address,amount
0x52a93cecb6e2d52c9150b7624e9bd0bedeb01344,3.686344726
0x536943f1c17fe98a159eca87e672528a472ad1bc,3.686344726
0x53a746fde1fac2b0cd58363b6775816789365e8f,3.686344726
0x5466ca44b173bb2de7fc3afa69dd29bf096719c1,3.686344726
0x55e65a265674b480e8b68039c857e40fcb15a213,3.686344726
0x55f5a9cbe03bee4c926ce8a96e70abbb663418e3,3.686344726
0x56d7aaa1353fa411a7b40b03db4cf5c6a0422de9,3.686344726
0x56e17565ce37c0dbb2bddec0ec607b874785c376,3.686344726
0x56fd8252b044687118abf842f360c0f03c1f56a0,3.686344726
0x578b67e31815be2d4d54b23b2282821ef03cd86b,3.686344726
0x5792f93acaeddebd294c60b2e26abbbd380ed207,3.686344726
0x57b712cd50b0ead7c7da8953ac602dead7910aec,3.686344726
0x57be8020cf98b8c9b4f028a8526eff78524a5a0b,3.686344726
0x57d1df4d3cce65f5a7b85c4f28a00d9c2eea7978,3.686344726
0x57ebc5d796ff1d2bb484feb760533fa13674d808,3.686344726
0x584f5421d49b622e756441ba6a4a1295879b944a,3.686344726
0x58546e41b55d638629d321ac67de00e9d2dbfcfa,3.686344726
0x5967703479bf9bece9b7f2476b6a0bc3879b484b,3.686344726
0x59c4fa83d76e1fcf57cd8ea552d66f240a459c88,3.686344726
0x59ef5b2fcf75e7a0c0b8c904e0cab8d3a3818fc5,3.686344726
0x5a13ba0ecc940b5ab4b429e97e96a746e7399b37,3.686344726
0x5a1e28f00e091ceae6065f90273c6dccafcb67e7,3.686344726
0x5a4a1f224e67f54cbb6d7ca067353db1339bb8d5,3.686344726
0x5b1d09e6fc6d257b7c4b7d1b2780113b560600d1,3.686344726
0x5b2b681894f93274a537d83fcd8805db7586d8f9,3.686344726
0x5b37c638c13d1a487cb7e49bc1e7263bd4d681e2,3.686344726
0x5c1e4b27a94f4c52066b593a969208bcf0e5be93,3.686344726
0x5cfe763571a655e037d12a39e13aa35a5cde5938,3.686344726
0x5d747d878ab8901aafe31878d69772d9c9f5af96,3.686344726
0x5f0e51740537a93bfa9168f245226f7ce37af43e,3.686344726
0x5f2edbc096d7d90c4b35b7363f6cc60576a08632,3.686344726
0x5f4e7b07683a8b12bc7fe6c0810cc80838803dd4,3.686344726
0x60222a94989652c768239999f22efdd9c0ff54b9,3.686344726
0x6070a4ca127a3ffa9020946e3cc2fa748ccd79db,3.686344726
0x607332e2227b231d0e59580c2b08eb432b60dbe3,3.686344726
0x6091715f1e0b5bc5f0d6daedd009d420c785ec73,3.686344726
0x609e3bf74a264cdfa09eb90637022ebd40c415aa,3.686344726
0x60fb5b4d7bc0013297400d1ba28682c4e19ddf5c,3.686344726
0x61aba5413107c0fa826bcc9efb628de313604b1f,3.686344726
0x61de891367a7fd72eb424c575cda74d16769d86b,3.686344726
0x620251ed61eb01eb69ec734b2d1faf79b5e535bb,3.686344726
0x62bb2c28aafaed59a6fb634bad8c49588817cc87,3.686344726
0x63491c8c376ba70f7693640f6e0baa5baf3ff9db,3.686344726
0x636b7db848de8174264d56194010a9f54bf44f0a,3.686344726
0x63758896899d3b64c2c4cf98dd97cfc2378a4ae0,3.686344726
0x63b770372dc82684df1136ad51e028bcf2ff95d9,3.686344726
0x63c0c492615cc9ed6c95c95ba4c34481781b20bf,3.686344726
0x63f324025dab9ec0093c29ed43f2c6b2b6b5092a,3.686344726
0x6431336d9954caf8a51359231c13abb28a9026e3,3.686344726
0x651d258c62070a693342f37d0ef4ddef62c1c3f2,3.686344726
0x656f5431763ff08a304a8d6cce5e347167eb9b45,3.686344726
0x661da9164effd741c3cea11ad5ff78d9f9fa2de5,3.686344726
0x66379f6d3d8d3e1e18373a00b3b1a6b2106a20f0,3.686344726
0x668a2a35c48b1b65a0772441b723839d6369baae,3.686344726
0x66b661f0830899f87aac25983df94f5dcf40f1b0,3.686344726
0x66b76818ba1a673bea22c2dc2eda2f37f9751819,3.686344726
0x66f4e7a4855f8de787d5df6141265eaf75549502,3.686344726
0x670f1fb7bc0b999bf28ca9610cb9f1a690413467,3.686344726
0x6728dcbf51fedd540d0e5079b26af386f557f30b,3.686344726
0x67b1641f9381b07d8c1997deab9d72694468558c,3.686344726
0x67c658f6fd11cc6734659ea7a27319dd39d2f50d,3.686344726
0x67c8c986dc616dae7e44c148334a5b18e0f7899a,3.686344726
0x67cd9497b6ac457e9d38f0a9be358ac08bd7ffcc,3.686344726
0x67fde63cf24d32c654eb957a0fcee8c4c730466c,3.686344726
0x67ffe633c4008c497fc30ca0dbfa27c012dae83a,3.686344726
0x68670ef5918d4333084977b6fd2f0540583919d6,3.686344726
0x68958ef7580e4c708f75417235ee9dd6eff33c1f,3.686344726
0x68bae786d99db6426bda6025d7303d31afdcd2a4,3.686344726
0x68ca5233497292d5150690b1062819334ab9b81b,3.686344726
0x69044961a2df7a96f63eacee37cc57e01059f075,3.686344726
0x69082055ae43315460db927a5585cc041fbed8d1,3.686344726
0x697ca028d02d7d87c5ea180c578274457be2ded3,3.686344726
0x6aa02e08fdd1a926774248997ffdb60960b3f6a2,3.686344726
0x6ac39ad799ac11fd9ec223470ec45a75e1f853a4,3.686344726
0x6ad3c0c3bda5a5a4e9daef0e106bab3c525fcaac,3.686344726
0x6ae984768e2418067f25692dfda30ad07885dd1b,3.686344726
0x6b3cbdaa2a38ea665367fb19c0227f05afabf5bc,3.686344726
0x6b77174b7659022a017979836e1565fbf5487698,3.686344726
0x6bd1f53663b8ca1a2c213d6ea7991c22bb65cc52,3.686344726
0x6c4a99f6da2ec1dbfd232be78e5f38ca2c9ca6a8,3.686344726
0x6c8e15e071c9c83365cd326fce5371eb4d08eb43,3.686344726
0x6cc2aa5dfc509bafd056b98e4b7cf08871a62d2c,3.686344726
0x6db5bd9c7da5749bd3fb60eeb3f9cf3d912468d3,3.686344726
0x6dbb018787c484d31277bde1ae4f1f030d7ebcee,3.686344726
0x6e6339e096b5d971182526a0980e6a77d2126ac8,3.686344726
0x6e71364c45e2cc111480341c157b8e29c9ba54c5,3.686344726
0x6e9e0bb8655c16b2b20723458706d9d3150382ff,3.686344726
0x6eeff6e8d4694f1e447524ad527fd508e37ab820,3.686344726
0x6ef013a74ea68c7d166244892ddfd8c2a36893f8,3.686344726
0x6f3a9da68f37a171132e06f41329e4afcb8786f2,3.686344726
0x6f8375a62dfef956ba72a9e77d0fcf24a53425be,3.686344726
0x6fcd2f2b845b04947cf6be947180182a9eca021c,3.686344726
0x701f976a3aa34a7fcbb477ca65e3c78c2fd0d53e,3.686344726
0x702954b08ac65e9af341da4927df2d8a2ada479b,3.686344726
0x708b7fffaea48146e5c6f487e9d715e7ccc4e76b,3.686344726
0x70aac0030a174a3b606caf8593a264ae997e9a48,3.686344726
0x70f64183785b1646805e8dcfa9a651d753a53fb1,3.686344726
0x71ab2b4fbeec8a1c0cd4ee655a1aea4807fc5751,3.686344726
0x7220e63b9ae86e8ab17a4c46751776a2f39edc98,3.686344726
0x7259d50d5b4ec4a775b372c7c727d63efb100f4c,3.686344726
0x72d6a03773dd4ff830c316c3aee633f1331f21d8,3.686344726
0x7367bed7475ca2274c897e3efc81452d38766155,3.686344726
0x736bf088b39834867720009e70e0f193ddad9fdb,3.686344726
0x737918ec1e61d90ebae9d0af72ce1c281a685b9e,3.686344726
0x7491160ed5b3611edd4ba833b17414331a246f28,3.686344726
0x75991230e36a9ebc80c9bccf61b2f8a1b398de71,3.686344726
0x759ffc2f97cff8a54052a59f15aeea358bea02ac,3.686344726
0x7646aa6ff909a27696130f929c2223f59907b967,3.686344726
0x767f70e1f470ca55a02b056dbd35dcb32909efbc,3.686344726
0x77086d142d647a390597e9df4991065872c49f4d,3.686344726
0x77462e05b5dc390cc66d0517695cf6de861f76c1,3.686344726
0x77b0881dfe72fa4d47cd6bc71e6f26a752af4352,3.686344726
0x77e4bc05fe8b3d267dcf30818e2fbe7df2899fe6,3.686344726
0x78450f539df62660a6938a837059501014146ff9,3.686344726
0x789221f29345d0fe916b5703593de97575f78a00,3.686344726
0x789ac0285993e49e226dac12a36999fa69ee7d86,3.686344726
0x79c953c57920f051b2d70867ddf2759d530629d1,3.686344726
0x79c9f91712f168fc33b1350cf040595393677e84,3.686344726
0x79d68340673920b2f9837a7b4721f7f956d47fb7,3.686344726
0x7a474726a00cc6bad11cc64f6b600a422e52f07e,3.686344726
0x7aaf7b0c69e5aa17bb1f8d2dc417cfbf9d62bcea,3.686344726
0x7ad6eccebdd16c01b145e421c0ba66032b483fa8,3.686344726
0x7b2261ff08d0f817645280c7b6c3fb3b83eb0dbd,3.686344726
0x7b23dc962b9b3ee44cfd84d2b35b17775d6a6afc,3.686344726
0x7bfc6981dc06a2ec5dfa52188791a92f2a40e386,3.686344726
0x7c126f015e26ee8e746e18ed4147c4c9580cce16,3.686344726
0x7d0d98aaa0cd7175c2b04a1f10da68608352dbd3,3.686344726
0x7d35ba4446a0cb7e2b00bbf261419fc64e3c4ff5,3.686344726
0x7d7b535cc2aee91389698688a5888971663309a7,3.686344726
0x7da28370b0944cb2ea4463453081ba3e621cd66a,3.686344726
0x7f6fa589d48d42fd290a976abd9634c32405ec0b,3.686344726
0x7f75af5a49a9628b27cf87b4f065264f1de155f2,3.686344726
0x7fa5333a4ccbdcef6c2a97d7ca386b3bc07b1345,3.686344726
0x7fcb438e0f7ba844a539b6865c145bd8482035cf,3.686344726
0x7fdf07dcbf5279528e7b1069d9802ec58de76680,3.686344726
0x8051d0b2127f0923373b2a653c4b5c1e20fcedd0,3.686344726
0x80d505193dd6bca83db533fcfda083e4a141b3d3,3.686344726
0x80d8333f2d8054ab4e8890781edf093786d999de,3.686344726
0x8140d3f2ed26ccf4efb9edcdf0a1f63ce1a1b980,3.686344726
0x816d7eeb8ac180916cbeba5acf675f0cedfeff6f,3.686344726
0x81d50877682c2cbdaec8fe02bdba57a87d466d1a,3.686344726
0x829a2eab39abb84c1e0aa621736a14443b5c5075,3.686344726
0x82b82c954c970b4681b08180fa055cc0ec2cc023,3.686344726
0x8344ba19478c421f25c4c8b5b49ca45a7b0defc6,3.686344726
0x83591cb435c5870c5aa9b3c2c59d69595e4e89f8,3.686344726
0x839c87289f92307677b21e58d0bffd139baaf489,3.686344726
0x83ce03480a5392a58d260001719f1c6e96e7a4ad,3.686344726
0x848beae63a640e8c6e856b20bf50bc787f0052a0,3.686344726
0x85087ac9b320b72b0d53c5b3d99b925cee84ebaf,3.686344726
0x85b1d4daac79557d90c6a512ec4200a1cdc0b2a9,3.686344726
0x864e241c7210aeedae1ad8e3dd9f94360f3509bd,3.686344726
0x8663a2b97f2c7ad09d66791721ecd47c642c16d8,3.686344726
0x87430cb0cbee17766f546e58816ae6b5b09ee040,3.686344726
0x875784ff958ce9e3b1e8fb207ea9886adad5f7e0,3.686344726
0x87c11d901ddb03b8e82094c9c8adf7d936c7e13f,3.686344726
0x87edcdede64c18b2cb3c763c92583d3c415bc86e,3.686344726
0x897a7f04bab893b27261f07f9b6346df9eaee04e,3.686344726
0x89e8582c00b3c017aa6a72eb9ab288fe4cfed572,3.686344726
0x89f3dcf901c451e4c8a0b8f3836990cbb4dd4935,3.686344726
0x89fc04fa9b976e2ce1227bc7c2d8ba3e9450b9e9,3.686344726
0x8a9c4fa1cf7eb7938977d40fb8279010ae68fe99,3.686344726
0x8bb9db6eef0188d7d5d030f907394409a64704fc,3.686344726
0x8becaa98c6238ec522725f1ca3cc909407759d64,3.686344726
0x8c4b778d70ba4928a524bc7bfbd6781e36237055,3.686344726
0x8c8769bcd711f17b0b8bd1280bd969e5c9cb5f7b,3.686344726
0x8c9e491663f34837e3f73f37ac643ea5d783d484,3.686344726
0x8d715eb0c6d802be9b0ce160070be88d888897b1,3.686344726
0x8d77d94dfa156c1503f0274e498f14036f21f501,3.686344726
0x8d7b6ca0d59f20d378e1a7a874b6d55f8977b970,3.686344726
0x8de699c7ec21eb1077694041f26661621c51b15b,3.686344726
0x8e01501dcb46cfa80f9c19209906147c518f7166,3.686344726
0x8e121519fe06a20c3860c8537114991b761b6bd1,3.686344726
0x8e67fb131551c982ff4cd2cdc84c8943539d3a7d,3.686344726
0x8f6dd68e8382b5c2933d13ca1a689f8977b97c9e,3.686344726
0x8f7c4d40ebbd1c88380c9953d1fc5dec55bfe381,3.686344726
0x9051b4344b3ae622eec15afdb5110a9bea423673,3.686344726
0x913b675820dcdb1506c88d489daff5b7b9936051,3.686344726
0x91a7bed44361d9d0ddc646dd04b59c406832037b,3.686344726
0x91cdfc694c5e4008c7f7ef26c47ad3f9388e6e1e,3.686344726
0x9212310709a8a78ebdcff68091b8399d0216e13b,3.686344726
0x9221ea034b604f4a7bc152e36bdb4df07a0a8db5,3.686344726
0x92677871c23239a7fc8e31d6451a79701c10b91a,3.686344726
0x92916f76789e8f9b7e5f5dc26c14b42f10fec5b6,3.686344726
0x92de51991c1bd5d0d0acc93d4e60414dfaaf0f54,3.686344726
0x93046650be9d2e8bed37d36467715901642bc224,3.686344726
0x93088d49631f517de8efd19383ba63cdfbedbb04,3.686344726
0x9334913af1027f14c45077afa72af7b8c6825acf,3.686344726
0x9364de82f77bca2a3e99bf981c36d66ab6e1cbd6,3.686344726
0x936f336d219c36fe390e1e37ffc6f3627ca05346,3.686344726
0x945bf916616d1fee5b31d0f2007eb057108598f4,3.686344726
0x94653a913a21281d78c49a3249fbab2ae5b8267a,3.686344726
0x94ca22c87b14b146d57048458998f23d27bb3efd,3.686344726
0x94e7035c89e13aa489eabb5844ebb1ff38e11120,3.686344726
0x94f0e5f187444b224a284191d7377d648d8936a4,3.686344726
0x952b664a1853f73b29656c6d6027431b64c208b3,3.686344726
0x95617f9b8b44e8331918a612255d2acc53f16a67,3.686344726
0x957c1cdd3aedc1b4f6d08d13964e174a6cc540ae,3.686344726
0x959c5280f7ec36c014040cd40327af4fa1a79092,3.686344726
0x96617c37b40d7c91757a49bad442e069c0cd88c0,3.686344726
0x96a6a32a80298ddb8a073995ed742a23199d1373,3.686344726
0x96b3e45b36650abcc986046cfc4253075ca404ea,3.686344726
0x974f0c7d33fad3f79af50006348146a7edd2ada1,3.686344726
0x975cc68f045bf95bc8952cd550a84a9b5dcaf47e,3.686344726
0x97d4c5509ba2a20224acd24e024dd5bd7e4fc48e,3.686344726
0x97d5075ef5750788dd4b7ea1cb2e9b847f113ec3,3.686344726
0x97e86e83f01189f939a3383fcdd885d818b4905f,3.686344726
0x988cab9493ed968b6499e3419844ba3c117fc070,3.686344726
0x992d3f4db7d378f5320be2264f9115cd4a840c84,3.686344726
0x993941085a2b0b87b5e362058b5640e9bd05af42,3.686344726
0x9976a4552b5f2908f57a495f8132bb15a6eefb44,3.686344726
0x99ed4789edad083baa377d73e87f9bf0c8d6cb05,3.686344726
0x99f78bd1a9edd9b7aabaaae65c1a0da597e7a17f,3.686344726
0x9a24f9536144e77c85818c5f848633b5b42a4f1c,3.686344726
0x9a2fc3cb9838fe5f55f2833d91fc2c5139c04564,3.686344726
0x9a9635b5cd025f9036ff2d9cc60a1ccd2792d56c,3.686344726
0x9b4a4de47c0ab41972b394f4a8918c6e6118f15d,3.686344726
0x9bbe4a3ff5b1ae79a356011178b38be4f3afedd4,3.686344726
0x9bfa5d0d3034f31e4ad44d16009f647234710c1d,3.686344726
0x9c079411bc964b718b5102f667c38f540c9dc27b,3.686344726
0x9ccf05918cc2aaffb4bd0d43b7c352b4b9bc4335,3.686344726
0x9d3bcd68dc72c816dc8d2f5ad5194c2b22eab28d,3.686344726
0x9f1e80183dec5f0f788bf39740cfe84c719aca8f,3.686344726
0x9fad674b13306b9c02eef6569880e639f82b0b4d,3.686344726
0x9fd31fc7e72627fa83ae513be3920d12b821569e,3.686344726
0x9fe02c5b15e8ac3edd222404385d967252d21d5c,3.686344726
0xa019a9648325272e1d2ba54af645257861fc8db8,3.686344726
0xa02e082a8dc0e9dfa595f78380a0ed759c20abc6,3.686344726
0xa068869a96173c6075d9fc86730741ef908bdf49,3.686344726
0xa107a59e8fd7581f10aa31b580d4325fe00bc66e,3.686344726
0xa146670850c6a4ceebd8d803df407618ee6c118d,3.686344726
0xa17452534eb7e5eac1544926904945d49963809e,3.686344726
0xa2aa2bec72e743e5f2441f77ae01a6ad9f82d9ac,3.686344726
0xa2bdc0804f7848cfd4c4e77beb33b4abad2f0c9a,3.686344726
0xa324d96c50014c378ce6ddfd8d45dc558eeb777f,3.686344726
0xa36974820166a65a4cce6a27e698fc31b9ab1ff2,3.686344726
0xa417f1e1754a8149b076c8ae138bdcbdfb9e09b8,3.686344726
0xa42c27e54b076960d42615cf1bc788680e5633f1,3.686344726
0xa4adf61dffaa85c202fbcfa00742533f9c9ae400,3.686344726
0xa50ed548a0130eb437abfe2851e3ee599e65491c,3.686344726
0xa56b72974561e563c2183e4af40b5aa7ea2e335b,3.686344726
0xa5807423ea0c2740f4207f7b929264a85ce5fd8f,3.686344726
0xa7b756ff023d738c9f7db5c0981912b63ea59ed5,3.686344726
0xa7d9162aa6d1954d04722e5d908f8867f2234e93,3.686344726
0xa8311f1ec20688e97fa4a1a9dc359edc170a9e4c,3.686344726
0xa870058290974e45617a4d2258d2a269c6d38989,3.686344726
0xa874ae82a70ad00e1887ec58753fd68f281a038b,3.686344726
0xa87d7ded0adbe1edf5c9f6e4587b3c30c2ea33ef,3.686344726
0xa95b646c3332d462c48e8871f2d2a3d3c56a1c39,3.686344726
0xa978643babe6646459872f50085102931b204593,3.686344726
0xa99c09d5c99e321a575a3d757ddf6d68316ee058,3.686344726
0xaa45a797b66111177bbb9d2fd51df7d07dfeb84b,3.686344726
0xaa750a39342e01fa4d44498f22e6b551a4633779,3.686344726
0xaa940ebd02c89ad6828c783ea71a14dafcfdd222,3.686344726
0xaabc2acf17813fb0a89998805eb72c8618403f57,3.686344726
0xaac8542054ee47f3285737004f5eb97af4616d6c,3.686344726
0xaaf382d8c99f6025ec87a23b14e44778b8d4aa08,3.686344726
0xab220768da4f02e26084c6fbc73f3a6c66813114,3.686344726
0xab35a73808ab3bf4d950944e4a9a51f729b5fd5a,3.686344726
0xab3ea4b47aae2b4400ed4b3d29eca5edea64e9b8,3.686344726
0xabb20fdab75b8ef82e9438f45fb8c5aeb00cd8fd,3.686344726
0xabda203ff9eec06e7f8578fc9399b628c38d18ec,3.686344726
0xac574610aeaabb33391dd4a3da42f61fe9210629,3.686344726
0xacd8ce5435e1bae21c0aab8b6d87574f94e26f0b,3.686344726
0xad2e6804a1d1c92e0a7a54baa4fbaa43f6310ab2,3.686344726
0xad3ee55997e81863a10b93ff27aa6346b395b311,3.686344726
0xaf2f0d46609d5dea6f59b43accd72ddcc4db3d55,3.686344726
0xb01af291fa74e92fb18cf3d6d1ed4395f784f091,3.686344726
0xb07b7d68d456130ccc046b2ee1b092e8351a2394,3.686344726
0xb154bae3ddcde96bc77b40364be49853c26a2714,3.686344726
0xb1561c344aa86ebcff83d2b19d4f865a3c70e3bd,3.686344726
0xb1b65c344b040b7f64201bc3adebfe3ad756b705,3.686344726
0xb2217b9f8254b940d176722ce6f1d0b1f5922a45,3.686344726
0xb2601b458c3d32c03e62c8ae0efac03bd108af87,3.686344726
0xb260d24ac1266c8cfb97b4fc0c7372ae0377fdd0,3.686344726
0xb2bdc0a73a62ab24f4af070a4574912ed2a9311e,3.686344726
0xb3097149abf11b91a73ba0402063dfcd67657c58,3.686344726
0xb34512dd307069cd4cddfc6c297a8476707170a3,3.686344726
0xb3860300c848e8b1a158d44af2a5f49d0a26c20c,3.686344726
0xb46a245690607608644903e0a07e484418732918,3.686344726
0xb4cff73b32043ef1ff3cc2f2e56f621a18223afd,3.686344726
0xb5060ff710de8c3bd2cad001df630e22da66f617,3.686344726
0xb58fee85773a7a70919b40e1ff484fe8e15102f2,3.686344726
0xb619acd05fe167893791468db061ecb5629e30ef,3.686344726
0xb686fb874b85d9e84026244a9acd28896bfbb84c,3.686344726
0xb6bad90bfe507b2ad1ed1f2fd32667583a5d49ba,3.686344726
0xb73afdba66ec1cf72a8261d463bda4b61a4256b9,3.686344726
0xb801f0068d69d8f856ac42f7bf54f7a61188dac2,3.686344726
0xb829fe0f71999c440c8c61846e2d7ee64301bfe1,3.686344726
0xb8866687f5cee038284910a77f796ad2870c7bbf,3.686344726
0xb91572278e24e7e9553432d4794467d161a85d7c,3.686344726
0xba00b19244afb1977a41fc42c54daa4336eb03d9,3.686344726
0xba2a5b342c1563386471ace38c14bfd2e09d770a,3.686344726
0xbae1e657bda25c8f1982a183277a97bd84456fe5,3.686344726
0xbb108fec242393ceddabb7450c893bb25f34c9e7,3.686344726
0xbb1ea9821960e08cbe9b53c26caaa83e1c8653f2,3.686344726
0xbb3c90fce79674ac011b47bd7b7f494cb4ce8866,3.686344726
0xbb60b24562af26d2c9f9990be9e8f8f9edfa0dd9,3.686344726
0xbb6a4770564fb8bad19fd31a4ddb50108f038a06,3.686344726
0xbbb1252095eb93416d6437a24582fd501c677dff,3.686344726
0xbd08951e1253bd88e1c49210b391f7b9b8a78830,3.686344726
0xbd15932b40bfa9cc35da3eee72274526eece1460,3.686344726
0xbd534b039abbf78987c635d5dd45c78d619e8e80,3.686344726
0xbe0258f871cbae9796fab04cccf895ee1894415c,3.686344726
0xbe2497047bdc85eac5d6f02a7a774d0400025505,3.686344726
0xbe681d305f9ac149eaa565bebb4a125eeb06d7a0,3.686344726
0xbea1ba144f57edfa1e6239e6765172d28e013c22,3.686344726
0xbec581222c2d3f615dee69df73489061cb5bea83,3.686344726
0xc05a2d8f1e783ca4d3ddcb67ca160e5d3d433d96,3.686344726
0xc0a604f2099dcda1724253608b22a181625eb8c6,3.686344726
0xc1125de23e98f08688ba093c23425f614e68d8b6,3.686344726
0xc116eb5979ae5814ec020160dd037879066762ff,3.686344726
0xc18eb02b247f861468551bcad9f07d64a5e5d51f,3.686344726
0xc1b3501a22593700570fb60d8b8fa363ee93e856,3.686344726
0xc2d3c417f49c5bd052d020639b8a80ed449c55ef,3.686344726
0xc316fe7dee9ad32c2c99308dc66ddbf111ed178c,3.686344726
0xc45610940a0583264f87a40fa289e8e83f218b75,3.686344726
0xc4d9ca8ab4efe5419b3ca34dd1e22bbaa7421a36,3.686344726
0xc552847c0357388c447aa5adf7cc2b9b842a71e2,3.686344726
0xc57a42439d282750337773bde0164881ab754aa1,3.686344726
0xc59c884b8af414ffbfae166351ec1783428dbb53,3.686344726
0xc5aae12f6d1ca4c5457ff8baee952f3adab542f4,3.686344726
0xc61bd0a69387efd6069c0dfae094dd02c3312a48,3.686344726
0xc69ddb5b6fe7d97ed2e13623f6e7eab0cfe79b1f,3.686344726
0xc6e2c336804b232ec5199e1c486d18de92272ec8,3.686344726
0xc709d3c5ba1e7b99e5b7b7e9337b3f6907f1f098,3.686344726
0xc71b47786453f774bcd2c015fda2f93e53cf1791,3.686344726
0xc71ec99d5a63fde3433839e36dd4f66884fb063f,3.686344726
0xc823e435277724c233fa074545030bbb75f0ea79,3.686344726
0xc830d0f24658539698da48981747bf675f44d188,3.686344726
0xc886612d3e9ef06127ad29e40be1459de595d310,3.686344726
0xc985ea91d98c7eba195af33aa17c738bc6ab3913,3.686344726
0xc98a30e788197363040644db2b9e6ce15795925d,3.686344726
0xc9e3e255b58d610fe028aeb23cbfd8ff9f4191d4,3.686344726
0xca20d80535471e2a6dca11b60b1b8720393ffc43,3.686344726
0xca29d2d4f1340723464331c9adf51f96ad8c37ac,3.686344726
0xca9dec32e938e8370324f66de0f2c7adbb1e940c,3.686344726
0xcaa4d7223c65eee9669d0330ce613a964aa26a57,3.686344726
0xcb3a09e4fbfd6ba0a32f6d43e0bfb3240acd18c4,3.686344726
0xcc2988218eef6b829c9131d0385991befc7b6dc6,3.686344726
0xcd09c74605d19336201a3bc666b934265c02e6a0,3.686344726
0xcd33b214fc47f18ed583731499b06ae9654858dd,3.686344726
0xcd39ee67dcfdeb5a4e42a12fe1a6b6853f07d63b,3.686344726
0xcd799d80b93532d9556ec9dc33b38d9b0fec2537,3.686344726
0xcdb07d18d5f61e73fd2d4c27d45c307e26c50893,3.686344726
0xce207edb1627272793148110019caa7f3f79a6eb,3.686344726
0xce3c07a4aec09c49f7d2f7b1e3a1cf1b17104426,3.686344726
0xce8996cfbb7bd38afe16666d2421aaf588c21a0d,3.686344726
0xcea835d4d741335e8af650a9fc65978fdca52cb5,3.686344726
0xcefbaa0e261811783fa19e87587fcbc4777bc07a,3.686344726
0xcefbeffe05b65964a93894750715dcc06ec45513,3.686344726
0xcf0de035fdbcc568dd694d0ce8c3d886ac9bade2,3.686344726
0xcf363c2fb5ab82a1a2ae7e736cefa08c8d36c139,3.686344726
0xcfa69ebb656127a6c57197bd30a8273b92db68d3,3.686344726
0xcfb60335b821038f41449b39bc526a6ca32d98a1,3.686344726
0xcfcbc5f37de95b797e5d6a9a7756a308bac2a1fb,3.686344726
0xcfeda84848f6524334cf520443aaa7c48dccc385,3.686344726
0xd06e3c68c1417a1db94e318346e9c103df67fc08,3.686344726
0xd0712147b063591220a15e76665f899787534878,3.686344726
0xd08a43359f25504fb36834b6feed4a9acd6df965,3.686344726
0xd09a0289aba9f969334a812b1057b020b8d0b34b,3.686344726
0xd0bba40d2b8e46a430bb32237eed6cc3f6e8b0e2,3.686344726
0xd0dd6613a58e732e31a3d940b0e2ad2522253b0f,3.686344726
0xd1244140b324bb2c4fcbc7bf5007795c0aa982c9,3.686344726
0xd155c81a54547123d2ada9542a71b8836f39b293,3.686344726
0xd20d73506125ba76dfb30b2c5833d3c6cce6879d,3.686344726
0xd2421848a718c20ab88e7a577fae03d8bbc67bf4,3.686344726
0xd2475461dbeebabf3909e17aef239bbead1f9a4a,3.686344726
0xd2ac169bcbaa8ee4d57deed493437810d0e7725e,3.686344726
0xd2b81e9e7e030410a09802de2484592b7fd5a84b,3.686344726
0xd2d2a1c711383a9afad42528d523bbe0ca075695,3.686344726
0xd35209efa19a48885287617adf2b47e79e531089,3.686344726
0xd4169d8dace36e7f645c5cc3f904749ce6b4282e,3.686344726
0xd41eed630c501c8ad724b4d235cc05384eda47cd,3.686344726
0xd526e5e03053f538560a10125c9b43fe31e93509,3.686344726
0xd59956a4e02e56d20c8daa06c0807fb46fd5931b,3.686344726
0xd5b326c09b3652fec10fc6b8fdc1df29ab753e61,3.686344726
0xd5dda09843304b755eb78d62f5db55e7b501ad02,3.686344726
0xd62ff0e657c9d4d99a0bf16bea7c2f079a4348fa,3.686344726
0xd65d54f8f41458af52e3f72d047e2679d818995f,3.686344726
0xd6857463af0f1900439a5443060881d918c51071,3.686344726
0xd68a529d05dfba277ae56f135d2082d0211c8e99,3.686344726
0xd73b15daf126d59d466cb0d94dd2acb578b032cd,3.686344726
0xd7bc20d0524e36f3b3c63ea520671b3324004bbf,3.686344726
0xd7e77ff23b2316d751f8b18ca6ab5ccf8bd7e09d,3.686344726
0xd8ff40c5647b84939f5e0e9555c06028fb408af8,3.686344726
0xd95766bc13ee6d28e53823a3b37505f3d390d41a,3.686344726
0xd96e93ab81dfe948ae55d5ee88dc838c5da0dc7d,3.686344726
0xd9efc434d1f18274776b15dcdf0284e4b7e7df33,3.686344726
0xda79c5523d623d2b1c9abf2590085cc4d6796cf1,3.686344726
0xdb042a2ff578633f241fcd010eb4ac775f0eabc2,3.686344726
0xdb5cfcfaa411a6ca4ba102faac03c552fd64004e,3.686344726
0xdc5fb9d9452700beb00846e6f397e17949d435fb,3.686344726
0xdcace3bb51880285acc39b38c3a6da3c13256ceb,3.686344726
0xdcd8742e0398d5027d6ecae7e4840847a19d25d4,3.686344726
0xdd77740588ea9afb30c7c01a96eb1265ba20b8a6,3.686344726
0xde17f04b462ca47e81efc4b2d90efbe0f2a31124,3.686344726
0xde5d0dfae26a6315deae59369284976be5fe0954,3.686344726
